establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-35-2-0001446;Tetería Agar Agar;Bar-Cafeteria;Virgen De La Peña, 94, C;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.87132;28.501929
B-35-2-0001447;Piscolabis El Pino;Bar-Cafeteria;Centro Cultural Puerto Lajas, S/N;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35612;-13.839516;28.543919
B-35-2-0001448;Chris Kitchen;Bar-Cafeteria;Calle Guirre, 1, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869856;28.711343
B-35-2-0001450;Orígenes;Bar-Cafeteria;Avenida Nuestra Señora Del Carmen, 3, Local 7;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868555;28.736713
B-35-2-0001451;Salon Fabelo;Bar-Cafeteria;León Y Castillo, 161, Locales 1 Y 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.870207;28.505815
B-35-2-0001453;La Plaza;Bar-Cafeteria;La Milagrosa, 31, Local 1, Plaza Patricio Calero;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868591;28.739236
B-35-2-0001454;Boutique Del Pan Pasteleria Pulido Alonso;Bar-Cafeteria;C/ Real, 34;Fuerteventura;Palmas (Las);Antigua;_U;35630;0.0;0.0
B-35-2-0001455;Huga Cafe Gastrotapas;Bar-Cafeteria;C/ Primero De Mayo, 17;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.871968;28.503605
B-35-2-0001456;Voodoo Café;Bar-Cafeteria;Lepanto, 2, Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86848;28.738539
B-35-2-0001457;Niño Malo;Bar-Cafeteria;C/ Gerardo Estévez Martín, 5, Local Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868967;28.738923
B-35-2-0001458;Bodega Carioco;Bar-Cafeteria;Lugar Tindaya, 42;Fuerteventura;Palmas (Las);La Oliva;_U;35649;-13.98128;28.5887
B-35-2-0001459;Mas Que Nada;Bar-Cafeteria;Constitución, 21, B;Fuerteventura;Palmas (Las);La Oliva;_U;35650;0.0;0.0
B-35-2-0001460;O'Neills Irish Pub;Bar-Cafeteria;Nuestra Señora Del Carmen, -, C.C. Atlántico, Local 23 Y 24;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867803;28.737915
B-35-2-0001462;Coffee-Lounge;Bar-Cafeteria;Gran Canaria, S/N,  C.C. El Campanario, Local Nº 67;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001464;Snack Bar La Bella Vita;Bar-Cafeteria;Guatatiboa, S/N, Local Izquierda;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.152251;28.186912
B-35-2-0001465;Historia De Familia;Bar-Cafeteria;Isaac Peral, 24,  Esq. Calle Lepanto;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869174;28.738593
B-35-2-0001466;Espinel;Bar-Cafeteria;Juan Xxiii, 14, 1ºa;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.851112;28.502498
B-35-2-0001467;Pecafra;Bar-Cafeteria;Calle Rey Juan Carlos I, 9;Fuerteventura;Palmas (Las);Tuineje;_U;35628;0.0;0.0
B-35-2-0001469;The Kings;Bar-Cafeteria;C.C. Castillo Centro,,  Local 26;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85845;28.39696
B-35-2-0001470;El Rejunte;Bar-Cafeteria;Virgen De La Peña, 92;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.871017;28.501827
B-35-2-0001471;Cervecería 100 Montaditos;Bar-Cafeteria;Calle Pi Y Arsuaga, 2, C.C. Las Rotondas, Planta 2, Local 34;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863541;28.496254
B-35-2-0001472;La Chupiteria;Bar-Cafeteria;Nuestra Señora Del Carmen, 1, C.C. Atlántico Sol, Local 26a;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868129;28.737527
B-35-2-0001473;Sunset Café Bar;Bar-Cafeteria;Artemi, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.019899;28.214348
B-35-2-0001475;El Veril;Bar-Cafeteria;Requena, 3;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.011376;28.684252
B-35-2-0001476;La Marquesina Del Parador;Bar-Cafeteria;Ds Playa Blanca, 45;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.865657;28.473816
B-35-2-0001477;Althay;Bar-Cafeteria;Manuel Velázquez Cabrera, 110;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.857575;28.504301
B-35-2-0001479;Piedra Playa;Bar-Cafeteria;Avenida Los Lagos, 3;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.009804;28.683658
B-35-2-0001480;Burger King;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R-4;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.86364;28.496771
B-35-2-0001482;Gran Buffet Chino;Bar-Cafeteria;C.C. Las Rotondas, 25, Bis;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863728;28.496715
B-35-2-0001483;Terras Bar;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta 1, Zona Aire;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001484;Majorero Cafe;Bar-Cafeteria;Lugar Molino De Antigua,   Museo Del Queso, Pg 1103;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.012466;28.431126
B-35-2-0001486;Heladeria Sotavento;Bar-Cafeteria;Marítima, 8;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.871722;28.733041
B-35-2-0001487;Casco Viejo;Bar-Cafeteria;La Iglesia, 10;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-14.00945;28.68623
B-35-2-0001488;La Marea;Bar-Cafeteria;Carretera De Los Pozos, 6;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862984;28.4943
B-35-2-0001489;Food Corner;Bar-Cafeteria;Fuerteventura, S/N, C.C. Royal Park, Local 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001490;Como En Casa;Bar-Cafeteria;C/ Issac Peral, 59b- P1 Izq.;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.85181;28.50153
B-35-2-0001491;El Jardin;Bar-Cafeteria;La Simentera, 9;Fuerteventura;Palmas (Las);Antigua;_U;35639;0.0;0.0
B-35-2-0001492;Savannah Beach;Bar-Cafeteria;Poris, 14;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.859718;28.731573
B-35-2-0001493;Can Café;Bar-Cafeteria;Calle Hibisco, 1, C.C. El Campanario, Local 86;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.864742;28.728621
B-35-2-0001494;Dock;Bar-Cafeteria;El Saladar,   C.C. Faro Jandía, Local 102;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.353761;28.051948
B-35-2-0001495;Soho Palmeras;Bar-Cafeteria;Ntra.Sra.Del Carmen, 70 C.C.Las Palmeras, Local 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.870938;28.731348
B-35-2-0001496;Coco Bahía Lounge & Club;Bar-Cafeteria;Grandes Playas, 103;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866328;28.73271
B-35-2-0001497;El Tomate Rojo;Bar-Cafeteria;Calle Hibisco, 1, Centro Comercial El Campanario, Local 73;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.864313;28.729243
B-35-2-0001498;Locanda Il Gatto Rosso;Bar-Cafeteria;Calle Las Huertas, 52, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35640;-13.909393;28.620772
B-35-2-0001500;Bella Napoli;Bar-Cafeteria;Calle Iglesia, 7, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-14.00945;28.68623
B-35-2-0001501;B-Side Cafe;Bar-Cafeteria;Punta De Los Molinillos, S/N, C.C. Bahía Calma, Locales 204-207;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.228114;28.159209
B-35-2-0001502;Buffet Internacional Las Rotondas;Bar-Cafeteria;C.C. Las Rotondas,   Locales 5 Y 6 Bis;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863541;28.496254
B-35-2-0001503;Goose & Firking;Bar-Cafeteria;C.C. El Castillo, S/N, Puerta 17;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
B-35-2-0001504;Forum 18;Bar-Cafeteria;Carretera De Los Pozos, 4, Local Bajo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862839;28.494472
B-35-2-0001505;Tapas Devi;Bar-Cafeteria;C.C. Cosmo, Local 41,;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.3416;28.04898
B-35-2-0001506;Vamos Pa' Alla;Bar-Cafeteria;Roque Nublo, 2;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.152347;28.184328
B-35-2-0001507;Paradise Lounge Bar;Bar-Cafeteria;Nuestra Señora Del Carmen,  S/N, Apartamentos Hoplaco, Local 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868033;28.738092
B-35-2-0001508;Diner 1950;Bar-Cafeteria;Paco Hierro,  , Local 5;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.021675;28.211114
B-35-2-0001509;Shakers Cocktail Bar;Bar-Cafeteria;Plaza Félix Estévez, 10;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867457;28.739161
B-35-2-0001510;El 36 Café;Bar-Cafeteria;León Y Castillo, 36;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.860504;28.499314
B-35-2-0001511;Año 2011 Beach;Bar-Cafeteria;Nuestra Señora Del Carmen, Local 1, Residencial Hoplaco;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.87226;28.72717
B-35-2-0001512;Lima 51;Bar-Cafeteria;Hernán Cortés, 6, Puerta 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001513;Galera Blue;Bar-Cafeteria;Artístides Hernández Morán, 16;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867382;28.734513
B-35-2-0001514;Da Uli;Bar-Cafeteria;Crucero Baleares, 21, Local 7g;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868081;28.739313
B-35-2-0001515;The 5th Avenue;Bar-Cafeteria;Isaac Peral, 13;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86945;28.737916
B-35-2-0001516;Da Claudia;Bar-Cafeteria;Avenida José Franchy Roca, 1, Centro Comercial Costa Castillo, Local 4;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.854126;28.399646
B-35-2-0001517;Vrebac Heladeria;Bar-Cafeteria;Avda. Nuestra Señora Del Carmen,16;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868405;28.737859
B-35-2-0001518;Mañana Es Mejor;Bar-Cafeteria;Calle Lepanto, 2, Local 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868458;28.738479
B-35-2-0001520;Winnit Matorral;Bar-Cafeteria;Calle La Apañada, 2, Local 4;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.861426;28.495382
B-35-2-0001521;Patai Beach;Bar-Cafeteria;Calle Arístides Hernández Morán, 16, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867302;28.734452
B-35-2-0001522;Lumos;Bar-Cafeteria;Calle Hernán Cortés, 6, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867543;28.737689
B-35-2-0001523;Pintxocotillo;Bar-Cafeteria;Pinito Del Oro, S/N, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.010593;28.681045
B-35-2-0001525;Poke;Bar-Cafeteria;La Gomera, 9, Local 5;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.86155;28.72765
B-35-2-0001526;La Morocha;Bar-Cafeteria;La Gomera, Esquina Avenida De Los Lagos, Local 4;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.009861;28.683115
B-35-2-0001527;Bistrot Del Mar;Bar-Cafeteria;Fuerteventura, 4, Puerta 25;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.864507;28.729426
B-35-2-0001528;Monkey´S Gastrobar;Bar-Cafeteria;C/ Guirre, 1. C.C. Tamarindo I. Local 23;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868044;28.723204
B-35-2-0001529;Churrería Alonso;Bar-Cafeteria;Princesa Guayarmina, 4 - Bajo;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.02093;28.212854
B-35-2-0001532;Algo Se Cuece;Bar-Cafeteria;Nuestra Señora Del Carmen, 12;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.35237;28.051112
B-35-2-0001533;The Carolyn Bar;Bar-Cafeteria;El Ciervo, 31;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.35345;28.05401
B-35-2-0001535;The New Bakery Café;Bar-Cafeteria;Nuestra Señora Del Carmen, C.C. Lobos Bahía, Local 4;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869219;28.734581
B-35-2-0001538;Espiga De Trigo;Bar-Cafeteria;Lepanto, 28, Puerta Derecha;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.870532;28.738769
B-35-2-0001539;Single Fin Hamburguesería;Bar-Cafeteria;Hernán Cortés, 2,  Bajo Izquierda;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867558;28.737586
B-35-2-0001541;Quiosco Fauna-Live;Bar-Cafeteria;General De Jandía, S/N, Km 57;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.156804;28.189258
B-35-2-0001542;Leones Marinos;Bar-Cafeteria;General De Jandía, S/N, Km 57;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.156804;28.189258
B-35-2-0001543;Breeze Cocktail Bar;Bar-Cafeteria;Hermanas Del Castillo, 4, Local 28;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.00675;28.68258
B-35-2-0001544;Imperfecto Gastrobar;Bar-Cafeteria;Calle La Milagrosa, 45-B;Fuerteventura;Palmas (Las);La Oliva;Corralejo;35660;-13.8686;28.74001
B-35-2-0001545;Parad´Ice;Bar-Cafeteria;Calle Risco Blanco, S/N, C.C. Bahía Viento, Local 7-B;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.229791;28.157188
B-35-2-0001546;Cheers;Bar-Cafeteria;Calle Mari Y Miguelín, 10, Local 8;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867298;28.737949
B-35-2-0001547;Tacita De Plata;Bar-Cafeteria;Diputado Manuel Velázquez Cabrera, 42;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.353042;28.052374
B-35-2-0001548;Punto De Encuentro;Bar-Cafeteria;Manuel Velázquez Cabrera, 21, Planta Baja;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.021918;28.215825
B-35-2-0001550;Santa Aulaga;Bar-Cafeteria;Antiguo Aeropuerto De Los Estancos, S/N Parque Tecnológico De Fuerteventura;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35613;-13.892884;28.523524
B-35-2-0001551;El Canelo;Bar-Cafeteria;Calle La Apañada, 40, Planta Baja;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.870948;28.438392
B-35-2-0001552;I35;Bar-Cafeteria;La Iglesia, 35, Edificio Amanay, Local 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-14.00945;28.68623
B-35-2-0001553;La Tasquita;Bar-Cafeteria;Primero De Mayo, 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861513;28.495322
B-35-2-0001554;Market Place;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R-2 (Sala De Embarque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001555;Costa Coffee;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Baja, Loc. R-1 (Sala De Facturación);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001556;Bezumm;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R-9 (Sala De Embarque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001557;Malverde Taquería;Bar-Cafeteria;Mari Y Miguelín, S/N, Local 9;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867438;28.737442
B-35-2-0001558;Alaia;Bar-Cafeteria;Centro Comercial Casa Atlántica, Locales 27 Y 28;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0001559;Happy Cactus;Bar-Cafeteria;De Los Lagos, 42, Edificio Marfolín, Planta Baja, Local 3;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.010836;28.688987
B-35-2-0001560;La Plaza;Bar-Cafeteria;Francisco Bordón Méndez, 66;Fuerteventura;Palmas (Las);La Oliva;_U;35640;-13.90502;28.626795
B-35-2-0001561;Pizza Ventura;Bar-Cafeteria;Los Naranjos, S/N C.C. Parque Holandés, Local 30;Fuerteventura;Palmas (Las);La Oliva;_U;35612;-13.838555;28.60376
B-35-2-0001562;Tropical;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Baja, S-T1-P00-R7,  (Sala De Llegadas - Exterior Edificio Terminal Norte);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001563;Cantina;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Baja, S-T1-P00-06,  (Sala De Facturación - Exterior Edificio Terminal Sur);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001564;Dehesa Santa María ;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R7-02,  (Sala De Embarque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001565;Coffee Republic;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R7-01,  (Sala De Embarque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
B-35-2-0001566;Winnit Costa Calma;Bar-Cafeteria;Calle Risco Blanco, C.C. Bahía Viento, Local 5;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.229398;28.156943
BC-35-2-0000001;Crepería Y Tu Que Te Creps?;Bar-Cafeteria;Avenida Juan De Bethencourt;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.862952;28.500905
BC-35-2-0000003;The Snooty Fox;Bar-Cafeteria;Avenida Pedro Y Guy Vandaele, 22, Local 3;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.86805;28.72381
BC-35-2-0000004;Game Zone;Bar-Cafeteria;Avda. Alcalde Juan Ramón Soto Morales, 7, C.C. Castillo Plaza, Local 17;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.860608;28.399829
BC-35-2-0000005;Budha Terraza;Bar-Cafeteria;Avenida Del Saladar, 1c, C.C. Ventura, Primera Planta, Local 11, 19b;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.323866;28.053452
BC-35-2-0000006;La Catrina;Bar-Cafeteria;Calle Comandante Díaz Trayter, 81;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.850803;28.501784
BC-35-2-0000007;Caveto;Bar-Cafeteria;Avenida Del Istmo, 17;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.219747;28.212599
BC-35-2-0000009;Mi Copita;Bar-Cafeteria;Avenida De La Constitución, 44;Fuerteventura;Palmas (Las);Tuineje;_U;_U;-14.021259;28.212816
BC-35-2-0000011;Benny´S Sport Bar;Bar-Cafeteria;Calle Roque Del Oeste, 15, Puerta 18;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.853527;28.41264
BC-35-2-0000012;Bistro;Bar-Cafeteria;C.C. Costa Calma, Local 7 Y Terraza 22;Fuerteventura;Palmas (Las);Pájara;_U;_U;0.0;0.0
BC-35-2-0000013;Deus;Bar-Cafeteria;Calle Víctor Grau Bassas;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.86817;28.7363
BC-35-2-0000015;El Zampa;Bar-Cafeteria;Calle La Galera, 2, Local 1;Fuerteventura;Palmas (Las);_U;_U;_U;-1.641835;42.816926
BC-35-2-0000016;"Mi Sitio Bar &Amp; Tapas";Bar-Cafeteria;Plaza Cruz De Los Caídos, 2;Fuerteventura;Palmas (Las);Antigua;_U;_U;0.0;0.0
BC-35-2-0000017;"La Saranda Arepa &Amp; Pizza";Bar-Cafeteria;Calla Primero De Mayo, 40;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.86075;28.497412
BC-35-2-0000018;Café Racer;Bar-Cafeteria;Calle Matías López, 7;Fuerteventura;Palmas (Las);Tuineje;_U;_U;-14.021833;28.211278
BC-35-2-0000019;Bon Appetit;Bar-Cafeteria;Calle Hibisco, 1, C.C. El Campanario, Local 66;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.864313;28.729243
BC-35-2-0000020;1up;Bar-Cafeteria;C.C. Happy Center, Planta 1, Locales B3, 4 Y A5;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.858447;28.396994
BC-35-2-0000021;El Desahogo;Bar-Cafeteria;Calle Guadarfía, 1;Fuerteventura;Palmas (Las);_U;_U;_U;0.0;0.0
BC-35-2-0000022;Triton'S Coffee Lab;Bar-Cafeteria;Calle Pedro Cabrera Saavedra, Esquina Calle Punta Aguda, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-14.012126;28.685442
BC-35-2-0000023;Miguelito Café Bar;Bar-Cafeteria;Lg. Casillas Del Ángel, 18;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.965013;28.492943
BC-35-2-0000024;The Crazy Goat;Bar-Cafeteria;Avenida Central, 3, 1, Planta Baja, Puerta 2;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.854571;28.411973
BC-35-2-0000025;Kíkere Pollos Al Carbón;Bar-Cafeteria;Calle Majanicho, 31;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.931959;28.687688
BC-35-2-0000027;Pizzart;Bar-Cafeteria;Calle Pablo Picasso, 22, Local 3;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.870853;28.400137
BC-35-2-0000028;La Farra;Bar-Cafeteria;Calle Cataluña, 42, Esquina Calle Sevilla;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.868781;28.502429
BC-35-2-0000029;Sancho Panza;Bar-Cafeteria;Calle Sancho Panza, 49;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.867207;28.500126
BC-35-2-0000030;Heladería Ice House Costa Calma;Bar-Cafeteria;Calle Punta De Los Molinillos, S/N, Local 2;Fuerteventura;Palmas (Las);Pájara;_U;_U;0.0;0.0
BC-35-2-0000031;"Folelé Café &Amp; Tapas";Bar-Cafeteria;Calle San Miguel, 3, Local C;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.351045;28.051317
BC-35-2-0000033;American Coffee 1950;Bar-Cafeteria;Calle Atis Tirma, 1;Fuerteventura;Palmas (Las);Tuineje;_U;_U;-14.020944;28.212246
BC-35-2-0000034;Bagheera;Bar-Cafeteria;Calle Matías López, 38;Fuerteventura;Palmas (Las);Tuineje;_U;_U;-14.023226;28.210068
BC-35-2-0000035;Santa Ana Del Cotillo;Bar-Cafeteria;Calle La Chalana, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-14.010373;28.682986
BC-35-2-0000036;Somos Fritos;Bar-Cafeteria;Calle Diputado Manuel Velázquez Cabrera, 5;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.352849;28.050315
BC-35-2-0000037;La Fraschetta;Bar-Cafeteria;Calle Playa Cho León, 14, Esquina Calle Pizarro;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.869265;28.74058
BC-35-2-0000038;Pirate Bay Cotillo;Bar-Cafeteria;Calle Muelle De Los Pescadores, 23, Planta Baja, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.86708;28.73901
BC-35-2-0000039;Las Cazuelitas;Bar-Cafeteria;Avenida De Los Lagos, 42, Edificio Marfolín, Planta Baja, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-14.010922;28.688873
BC-35-2-0000040;Rebelde;Bar-Cafeteria;Calle La Iglesia, 7;Fuerteventura;Palmas (Las);La Oliva;Corralejo;_U;-14.00945;28.68623
BC-35-2-0000042;Pizzería Cafetería Costa Tropical;Bar-Cafeteria;Maestro Leonardo, Hotel Costa Tropical, Local 7;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.856344;28.411715
BC-35-2-0000044;Stop In Brasil;Bar-Cafeteria;Calle Artemi, 2, Local Bajo 1;Fuerteventura;Palmas (Las);Tuineje;_U;_U;-14.0199;28.21435
BC-35-2-0000045;The Chocolat Shop;Bar-Cafeteria;Calle Alcalde Marcial Sánchez Velázquez, 13, Urb. Bahía Sol, Local 2;Fuerteventura;Palmas (Las);Antigua;_U;_U;-13.859136;28.40055
BC-35-2-0000046;Gran Casino De Corralejo;Bar-Cafeteria;Avenida Nuestra Señora Del Carmen, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.87092;28.73068
BC-35-2-0000047;"Sun &Amp; Sand Snack And Coffee";Bar-Cafeteria;C.C. Cosmo, Planta Semisótano, Local 11;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.341361;28.049244
BC-35-2-0000048;La Terraza Del Puerto;Bar-Cafeteria;Calle La Ballena, 10;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.866605;28.740501
BC-35-2-0000049;Uga-Uga;Bar-Cafeteria;Paseo Marítimo, 42, Esquina Calle Victor Grau Bassas, Planta Baja, Local 1;Fuerteventura;Palmas (Las);_U;_U;_U;0.0;0.0
BC-35-2-0000050;El Mercado;Bar-Cafeteria;Mercado Municipal De Morro Jable, Puesto 14;Fuerteventura;Palmas (Las);Pájara;_U;_U;-14.35104;28.05238
BC-35-2-0000051;Arte Y Sabor Ftv;Bar-Cafeteria;Avenida De La Constitución, 12, Local Izquierdo, Letra A;Fuerteventura;Palmas (Las);Puerto Del Rosario;Puerto Del Rosario;_U;-14.020683;28.215276
BC-35-2-0000052;Santa Aulaga;Bar-Cafeteria;Calle El Cosco, 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;_U;-13.865082;28.49475
BC-35-2-0000053;Stoner'S Irish Bar;Bar-Cafeteria;Urbanización Torres Del Castillo, Local 17;Fuerteventura;Palmas (Las);_U;_U;_U;0.0;0.0
BC-35-2-0000054;La Cremeria;Bar-Cafeteria;Calle Lepanto, 13, Bajo A;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.86946;28.738492
BC-35-2-0000055;Arepas Todasana;Bar-Cafeteria;Calle Mari Y Miguelín, 10, Local 6;Fuerteventura;Palmas (Las);La Oliva;_U;_U;-13.867457;28.73785
